ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HC_rep1,Leaf control sample biological replicate 1,2018-02-04T10:00:00,HC1_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HC_rep1,Leaf control sample biological replicate 1,2018-02-04T10:00:00,HC1_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HC_rep2,Leaf control sample biological replicate 2,2018-02-04T10:00:00,HC2_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HC_rep2,Leaf control sample biological replicate 2,2018-02-04T10:00:00,HC2_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HC_rep3,Leaf control sample biological replicate 3,2018-02-04T10:00:00,HC3_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HC_rep3,Leaf control sample biological replicate 3,2018-02-04T10:00:00,HC3_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HS_rep1,Leaf sensitive sample biological replicate 1,2018-02-04T10:00:00,HS1_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HS_rep1,Leaf sensitive sample biological replicate 1,2018-02-04T10:00:00,HS1_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HS_rep2,Leaf sensitive sample biological replicate 2,2018-02-04T10:00:00,HS2_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HS_rep2,Leaf sensitive sample biological replicate 2,2018-02-04T10:00:00,HS2_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HS_rep3,Leaf sensitive sample biological replicate 3,2018-02-04T10:00:00,HS3_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HS_rep3,Leaf sensitive sample biological replicate 3,2018-02-04T10:00:00,HS3_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HT_rep1,Leaf tolerant sample biological replicate 1,2018-02-04T10:00:00,HT1_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HT_rep1,Leaf tolerant sample biological replicate 1,2018-02-04T10:00:00,HT1_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HT_rep2,Leaf tolerant sample biological replicate 2,2018-02-04T10:00:00,HT2_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HT_rep2,Leaf tolerant sample biological replicate 2,2018-02-04T10:00:00,HT2_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HT_rep3,Leaf tolerant sample biological replicate 3,2018-02-04T10:00:00,HT3_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),HT_rep3,Leaf tolerant sample biological replicate 3,2018-02-04T10:00:00,HT3_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RC_rep1,Root control sample biological replicate 1,2018-02-04T10:00:00,RC1_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RC_rep1,Root control sample biological replicate 1,2018-02-04T10:00:00,RC1_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RC_rep2,Root control sample biological replicate 2,2018-02-04T10:00:00,RC2_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RC_rep2,Root control sample biological replicate 2,2018-02-04T10:00:00,RC2_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RC_rep3,Root control sample biological replicate 3,2018-02-04T10:00:00,RC3_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RC_rep3,Root control sample biological replicate 3,2018-02-04T10:00:00,RC3_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RS_rep1,Root sensitive sample biological replicate 1,2018-02-04T10:00:00,RS1_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RS_rep1,Root sensitive sample biological replicate 1,2018-02-04T10:00:00,RS1_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RS_rep2,Root sensitive sample biological replicate 2,2018-02-04T10:00:00,RS2_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RS_rep2,Root sensitive sample biological replicate 2,2018-02-04T10:00:00,RS2_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RS_rep3,Root sensitive sample biological replicate 3,2018-02-04T10:00:00,RS3_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RS_rep3,Root sensitive sample biological replicate 3,2018-02-04T10:00:00,RS3_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RT_rep1,Root tolerant sample biological replicate 1,2018-02-04T10:00:00,RT1_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RT_rep1,Root tolerant sample biological replicate 1,2018-02-04T10:00:00,RT1_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RT_rep2,Root tolerant sample biological replicate 2,2018-02-04T10:00:00,RT2_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RT_rep2,Root tolerant sample biological replicate 2,2018-02-04T10:00:00,RT2_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RT_rep3,Root tolerant sample biological replicate 3,2018-02-04T10:00:00,RT3_1.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw
Transcriptomic analysis reveals salt tolerance mechanisms present in date-plum persimmon rootstock (Diospyros lotus),RT_rep3,Root tolerant sample biological replicate 3,2018-02-04T10:00:00,RT3_2.fq.gz,/mnt/picea/projects/dateplum/rgarcia/persimmon-rootstocks-salinity-tolerance/raw